Image,Path,Class,Target
000000347697.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000347697.jpg,real,1
000000347787.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000347787.jpg,real,1
000000348083.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000348083.jpg,real,1
000000348251.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000348251.jpg,real,1
000000348522.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000348522.jpg,real,1
000000348785.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000348785.jpg,real,1
000000349561.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000349561.jpg,real,1
000000349590.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000349590.jpg,real,1
000000349622.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000349622.jpg,real,1
000000349892.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000349892.jpg,real,1
000000349926.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000349926.jpg,real,1
000000349931.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000349931.jpg,real,1
000000350160.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000350160.jpg,real,1
000000350737.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000350737.jpg,real,1
000000351159.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000351159.jpg,real,1
000000351218.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000351218.jpg,real,1
000000351328.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000351328.jpg,real,1
000000351702.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000351702.jpg,real,1
000000351933.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000351933.jpg,real,1
000000351938.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000351938.jpg,real,1
000000351975.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000351975.jpg,real,1
000000352129.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000352129.jpg,real,1
000000352184.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000352184.jpg,real,1
000000352558.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000352558.jpg,real,1
000000352671.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000352671.jpg,real,1
000000353136.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000353136.jpg,real,1
000000353402.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000353402.jpg,real,1
000000354145.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000354145.jpg,real,1
000000354229.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000354229.jpg,real,1
000000354305.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000354305.jpg,real,1
000000354533.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000354533.jpg,real,1
000000354746.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000354746.jpg,real,1
000000354868.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000354868.jpg,real,1
000000355301.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000355301.jpg,real,1
000000355418.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000355418.jpg,real,1
000000355582.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000355582.jpg,real,1
000000355881.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000355881.jpg,real,1
000000356749.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000356749.jpg,real,1
000000357561.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000357561.jpg,real,1
000000357738.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000357738.jpg,real,1
000000357865.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000357865.jpg,real,1
000000357992.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000357992.jpg,real,1
000000358302.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000358302.jpg,real,1
000000359141.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000359141.jpg,real,1
000000360101.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000360101.jpg,real,1
000000360589.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000360589.jpg,real,1
000000360700.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000360700.jpg,real,1
000000360851.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000360851.jpg,real,1
000000361038.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000361038.jpg,real,1
000000361285.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000361285.jpg,real,1
000000361518.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000361518.jpg,real,1
000000362506.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000362506.jpg,real,1
000000362831.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000362831.jpg,real,1
000000362951.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000362951.jpg,real,1
000000363038.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000363038.jpg,real,1
000000363224.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000363224.jpg,real,1
000000363602.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000363602.jpg,real,1
000000363991.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000363991.jpg,real,1
000000364090.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000364090.jpg,real,1
000000364222.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000364222.jpg,real,1
000000364237.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000364237.jpg,real,1
000000364280.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000364280.jpg,real,1
000000364361.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000364361.jpg,real,1
000000364484.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000364484.jpg,real,1
000000364517.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000364517.jpg,real,1
000000364590.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000364590.jpg,real,1
000000365175.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000365175.jpg,real,1
000000365948.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000365948.jpg,real,1
000000365980.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000365980.jpg,real,1
000000366493.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000366493.jpg,real,1
000000367700.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000367700.jpg,real,1
000000368219.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000368219.jpg,real,1
000000368274.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000368274.jpg,real,1
000000368505.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000368505.jpg,real,1
000000368736.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000368736.jpg,real,1
000000368746.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000368746.jpg,real,1
000000369016.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000369016.jpg,real,1
000000369086.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000369086.jpg,real,1
000000369333.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000369333.jpg,real,1
000000369362.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000369362.jpg,real,1
000000369796.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000369796.jpg,real,1
000000369872.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000369872.jpg,real,1
000000369889.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000369889.jpg,real,1
000000370413.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000370413.jpg,real,1
000000370637.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000370637.jpg,real,1
000000370709.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000370709.jpg,real,1
000000370808.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000370808.jpg,real,1
000000370904.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000370904.jpg,real,1
000000371051.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000371051.jpg,real,1
000000371348.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000371348.jpg,real,1
000000371879.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000371879.jpg,real,1
000000372020.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000372020.jpg,real,1
000000372024.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000372024.jpg,real,1
000000372861.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000372861.jpg,real,1
000000372876.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000372876.jpg,real,1
000000373648.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000373648.jpg,real,1
000000373686.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000373686.jpg,real,1
000000373753.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000373753.jpg,real,1
000000374166.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000374166.jpg,real,1
000000374258.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000374258.jpg,real,1
000000374976.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000374976.jpg,real,1
000000374977.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000374977.jpg,real,1
000000375220.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000375220.jpg,real,1
000000375321.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000375321.jpg,real,1
000000375554.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000375554.jpg,real,1
000000375580.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000375580.jpg,real,1
000000375709.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000375709.jpg,real,1
000000375765.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000375765.jpg,real,1
000000376187.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000376187.jpg,real,1
000000376397.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000376397.jpg,real,1
000000376521.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000376521.jpg,real,1
000000376907.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000376907.jpg,real,1
000000377464.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000377464.jpg,real,1
000000377525.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000377525.jpg,real,1
000000377561.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000377561.jpg,real,1
000000377709.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000377709.jpg,real,1
000000377762.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000377762.jpg,real,1
000000377864.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000377864.jpg,real,1
000000378416.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000378416.jpg,real,1
000000378444.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000378444.jpg,real,1
000000378823.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000378823.jpg,real,1
000000379022.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000379022.jpg,real,1
000000379173.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000379173.jpg,real,1
000000380729.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000380729.jpg,real,1
000000381194.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000381194.jpg,real,1
000000381509.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000381509.jpg,real,1
000000381514.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000381514.jpg,real,1
000000381577.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000381577.jpg,real,1
000000381626.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000381626.jpg,real,1
000000382081.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000382081.jpg,real,1
000000382126.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000382126.jpg,real,1
000000382227.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000382227.jpg,real,1
000000382287.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000382287.jpg,real,1
000000382629.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000382629.jpg,real,1
000000382656.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000382656.jpg,real,1
000000382939.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000382939.jpg,real,1
000000383119.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000383119.jpg,real,1
000000383341.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000383341.jpg,real,1
000000383611.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000383611.jpg,real,1
000000383651.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000383651.jpg,real,1
000000384231.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000384231.jpg,real,1
000000384308.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000384308.jpg,real,1
000000384402.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000384402.jpg,real,1
000000384568.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000384568.jpg,real,1
000000384726.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000384726.jpg,real,1
000000384788.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000384788.jpg,real,1
000000384888.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000384888.jpg,real,1
000000384935.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000384935.jpg,real,1
000000385168.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000385168.jpg,real,1
000000386066.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000386066.jpg,real,1
000000386112.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000386112.jpg,real,1
000000386236.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000386236.jpg,real,1
000000386267.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000386267.jpg,real,1
000000386363.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000386363.jpg,real,1
000000386581.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000386581.jpg,real,1
000000386724.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000386724.jpg,real,1
000000386784.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000386784.jpg,real,1
000000386853.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000386853.jpg,real,1
000000387385.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000387385.jpg,real,1
000000387515.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000387515.jpg,real,1
000000387561.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000387561.jpg,real,1
000000387569.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000387569.jpg,real,1
000000387576.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000387576.jpg,real,1
000000387772.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000387772.jpg,real,1
000000387901.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000387901.jpg,real,1
000000388042.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000388042.jpg,real,1
000000388153.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000388153.jpg,real,1
000000388409.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000388409.jpg,real,1
000000388422.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000388422.jpg,real,1
000000389615.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000389615.jpg,real,1
000000389617.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000389617.jpg,real,1
000000390160.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000390160.jpg,real,1
000000390175.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000390175.jpg,real,1
000000390345.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000390345.jpg,real,1
000000390552.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000390552.jpg,real,1
000000391101.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000391101.jpg,real,1
000000391568.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000391568.jpg,real,1
000000391728.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000391728.jpg,real,1
000000391829.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000391829.jpg,real,1
000000392290.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000392290.jpg,real,1
000000392315.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000392315.jpg,real,1
000000392362.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000392362.jpg,real,1
000000392546.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000392546.jpg,real,1
000000392887.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000392887.jpg,real,1
000000393095.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000393095.jpg,real,1
000000393140.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000393140.jpg,real,1
000000393212.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000393212.jpg,real,1
000000393325.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000393325.jpg,real,1
000000393394.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000393394.jpg,real,1
000000393486.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000393486.jpg,real,1
000000394131.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000394131.jpg,real,1
000000394242.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000394242.jpg,real,1
000000394404.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000394404.jpg,real,1
000000394460.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000394460.jpg,real,1
000000394546.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000394546.jpg,real,1
000000394874.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000394874.jpg,real,1
000000395445.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000395445.jpg,real,1
000000395520.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000395520.jpg,real,1
000000395714.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000395714.jpg,real,1
000000395791.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000395791.jpg,real,1
000000395966.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000395966.jpg,real,1
000000396094.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000396094.jpg,real,1
000000396684.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000396684.jpg,real,1
000000396907.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000396907.jpg,real,1
000000397161.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000397161.jpg,real,1
000000397377.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000397377.jpg,real,1
000000397736.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000397736.jpg,real,1
000000397973.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000397973.jpg,real,1
000000398473.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000398473.jpg,real,1
000000398523.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000398523.jpg,real,1
000000398798.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000398798.jpg,real,1
000000399055.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000399055.jpg,real,1
000000399191.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000399191.jpg,real,1
000000399407.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000399407.jpg,real,1
000000399548.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000399548.jpg,real,1
000000399626.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000399626.jpg,real,1
000000399887.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000399887.jpg,real,1
000000400275.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000400275.jpg,real,1
000000400443.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000400443.jpg,real,1
000000400858.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000400858.jpg,real,1
000000401398.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000401398.jpg,real,1
000000401484.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000401484.jpg,real,1
000000401681.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000401681.jpg,real,1
000000401969.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000401969.jpg,real,1
000000402795.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000402795.jpg,real,1
000000403263.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000403263.jpg,real,1
000000403329.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000403329.jpg,real,1
000000403351.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000403351.jpg,real,1
000000403577.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000403577.jpg,real,1
000000403826.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000403826.jpg,real,1
000000403999.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000403999.jpg,real,1
000000404088.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000404088.jpg,real,1
000000404642.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000404642.jpg,real,1
000000404801.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000404801.jpg,real,1
000000404917.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000404917.jpg,real,1
000000405614.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000405614.jpg,real,1
000000406074.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000406074.jpg,real,1
000000406142.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000406142.jpg,real,1
000000406201.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000406201.jpg,real,1
000000406404.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000406404.jpg,real,1
000000406608.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000406608.jpg,real,1
000000406710.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000406710.jpg,real,1
000000407260.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000407260.jpg,real,1
000000407291.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000407291.jpg,real,1
000000407711.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000407711.jpg,real,1
000000407737.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000407737.jpg,real,1
000000407972.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000407972.jpg,real,1
000000408144.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000408144.jpg,real,1
000000408475.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000408475.jpg,real,1
000000408526.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000408526.jpg,real,1
000000408735.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000408735.jpg,real,1
000000409027.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000409027.jpg,real,1
000000409117.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000409117.jpg,real,1
000000409491.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000409491.jpg,real,1
000000409751.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000409751.jpg,real,1
